#
# http://www.portaldalinguaportuguesa.org/index.php?action=gentilicos&act=list
#
# toponym;type;demonym:pos;holonym
# toponym (language variant);type;demonym:pos;holonym (country)
#
Páscoa;ilha;pascoense:ADJ;Chile
Páscoa;ilha;pascoense:N;Chile
Passabém;cidade;passabenense:ADJ;Minas Gerais (Brasil)
Passabém;cidade;passabenense:N;Minas Gerais (Brasil)
Passo Fundo;cidade;passo-fundense:ADJ;Rio Grande do Sul (Brasil)
Passo Fundo;cidade;passo-fundense:N;Rio Grande do Sul (Brasil)
Patagônia;região;patagão:ADJ;Argentina
Patagônia;região;patagão:N;Argentina
Pavia;cidade;pavês:N;Itália
Pecite e Jata;ilha;manjaco:ADJ;Guiné-Bissau
Pecite e Jata;ilha;manjaco:N;Guiné-Bissau
Pedrógão Grande;vila;pedroguense:ADJ;Leiria (Portugal)
Pedrógão Grande;vila;pedroguense:N;Leiria (Portugal)
Peloponeso;região;peloponense:ADJ;Grécia
Peloponeso;região;peloponense:N;Grécia
Pelotas;cidade;pelotense:ADJ;Rio Grande do Sul (Brasil)
Pelotas;cidade;pelotense:N;Rio Grande do Sul (Brasil)
Penacova;vila;penacovense:ADJ;Coimbra (Portugal)
Penacova;vila;penacovense:N;Coimbra (Portugal)
Penafiel;cidade;penafidelense:ADJ;Porto (Portugal)
Penafiel;cidade;penafidelense:N;Porto (Portugal)
Penalva do Castelo;vila;penalvense:ADJ;Viseu (Portugal)
Penalva do Castelo;vila;penalvense:N;Viseu (Portugal)
Penamacor;vila;penamacorense:ADJ;Castelo Branco (Portugal)
Penamacor;vila;penamacorense:N;Castelo Branco (Portugal)
Penedono;vila;penedonense:ADJ;Viseu (Portugal)
Penedono;vila;penedonense:N;Viseu (Portugal)
Penela;vila;penelense:ADJ;Coimbra (Portugal)
Penela;vila;penelense:N;Coimbra (Portugal)
Peniche;cidade;penicheiro:ADJ;Leiria (Portugal)
Peniche;cidade;penicheiro:N;Leiria (Portugal)
Peniche;cidade;penichense:ADJ;Leiria (Portugal)
Peniche;cidade;penichense:N;Leiria (Portugal)
Península Ibérica;região;ibérico:ADJ;Europa
Península Ibérica;região;ibérico:N;Europa
Península Ibérica;região;iberino:ADJ;Europa
Península Ibérica;região;iberino:N;Europa
Pequim;cidade;pequinês:ADJ;China
Pequim;cidade;pequinês:N;China
Périgord;região;perigordino:ADJ;França
Périgord;região;perigordino:N;França
Perm;cidade;permiano:ADJ;Rússia
Perm;cidade;permiano:N;Rússia
Pernambuco;estado;pernambucano:ADJ;Brasil
Pernambuco;estado;pernambucano:N;Brasil
Peru;país;peruano:ADJ;América
Peru;país;peruano:N;América
Peru;país;peruviano:ADJ;América
Peru;país;peruviano:N;América
Peso de Régua;vila;reguense:ADJ;Vila Real (Portugal)
Peso de Régua;vila;reguense:N;Vila Real (Portugal)
Petrópolis;cidade;petropolitano:ADJ;Rio de Janeiro (Brasil)
Petrópolis;cidade;petropolitano:N;Rio de Janeiro (Brasil)
Piauí;estado;piauiense:ADJ;Brasil
Piauí;estado;piauiense:N;Brasil
Piceno;região;picentino:ADJ;Itália
Piceno;região;picentino:N;Itália
Pico;ilha;picuense:ADJ;Açores (Portugal)
Pico;ilha;picuense:N;Açores (Portugal)
Piemonte;cidade;piemontês:ADJ;Itália
Piemonte;cidade;piemontês:N;Itália
Piemonte;região;piemontês:ADJ;Itália
Piemonte;região;piemontês:N;Itália
Pinhel;cidade;pinhelense:ADJ;Guarda (Portugal)
Pinhel;cidade;pinhelense:N;Guarda (Portugal)
Piracicaba;cidade;piracicabano:ADJ;São Paulo (Brasil)
Piracicaba;cidade;piracicabano:N;São Paulo (Brasil)
Pirapora do Bom Jesus;cidade;piraporense:ADJ;São Paulo (Brasil)
Pirapora do Bom Jesus;cidade;piraporense:N;São Paulo (Brasil)
Placência;cidade;placentino:ADJ;Itália
Placência;cidade;placentino:N;Itália
Poços de Caldas;cidade;poços-caldense:ADJ;Minas Gerais (Brasil)
Poços de Caldas;cidade;poços-caldense:N;Minas Gerais (Brasil)
Polinésia Francesa;ilha;polinésio:ADJ;Oceânia
Polinésia Francesa;ilha;polinésio:N;Oceânia
Polônia (PB);país;polonês:ADJ;Europa
Polônia (PB);país;polonês:ADJ;Europa
Polónia (Portugal);país;polaco:ADJ;Europa
Polónia (Portugal);país;polaco:N;Europa
Pombal;cidade;pombalense:ADJ;Leiria (Portugal)
Pombal;cidade;pombalense:N;Leiria (Portugal)
Pomerânia;região;pomeraniano:ADJ;Polónia
Pomerânia;região;pomeraniano:N;Polónia
Pomerânia;região;pomerânio:ADJ;Polónia
Pomerânia;região;pomerânio:N;Polónia
Ponta Delgada;cidade;micaelense:ADJ;Açores (São Miguel) (Portugal)
Ponta Delgada;cidade;micaelense:N;Açores (São Miguel) (Portugal)
Ponta Delgada;cidade;ponta-delgadense:ADJ;Açores (São Miguel) (Portugal)
Ponta Delgada;cidade;ponta-delgadense:N;Açores (São Miguel) (Portugal)
Ponta do Sol;vila;ponta-solense:ADJ;Madeira (Portugal)
Ponta do Sol;vila;ponta-solense:N;Madeira (Portugal)
Ponte de Barca;cidade;barquense:ADJ;Viana do Castelo (Portugal)
Ponte de Barca;cidade;barquense:N;Viana do Castelo (Portugal)
Ponte de Lima;cidade;limarense:ADJ;Viana do Castelo (Portugal)
Ponte de Lima;cidade;limarense:N;Viana do Castelo (Portugal)
Ponte de Lima;cidade;ponte-limense:ADJ;Viana do Castelo (Portugal)
Ponte de Lima;cidade;ponte-limense:N;Viana do Castelo (Portugal)
Ponte de Sor;cidade;ponte-sorense:ADJ;Portalegre (Portugal)
Ponte de Sor;cidade;ponte-sorense:N;Portalegre (Portugal)
Pontevedra;cidade;pontevedrino:ADJ;Espanha
Pontevedra;cidade;pontevedrino:N;Espanha
Portalegre;cidade;portalegrense:ADJ;Portalegre (Portugal)
Portalegre;cidade;portalegrense:N;Portalegre (Portugal)
Portel;vila;portelense:ADJ;Évora (Portugal)
Portel;vila;portelense:N;Évora (Portugal)
Portimão;cidade;portimonense:ADJ;Faro (Portugal)
Portimão;cidade;portimonense:N;Faro (Portugal)
Porto;cidade;portuense:ADJ;Porto (Portugal)
Porto;cidade;portuense:N;Porto (Portugal)
Porto Alegre;cidade;porto-alegrense:ADJ;Rio Grande do Sul (Brasil)
Porto Alegre;cidade;porto-alegrense:N;Rio Grande do Sul (Brasil)
Porto de Mós;vila;porto-mosense:ADJ;Leiria (Portugal)
Porto de Mós;vila;porto-mosense:N;Leiria (Portugal)
Porto Moniz;vila;porto-monicense:ADJ;Madeira (Portugal)
Porto Moniz;vila;porto-monicense:N;Madeira (Portugal)
Porto Rico;cidade;porto-riquenho:ADJ;América
Porto Rico;cidade;porto-riquenho:N;América
Porto Rico;país;porto-riquenho:ADJ;América
Porto Rico;país;porto-riquenho:N;América
Porto Rico;país;porto-riquense:ADJ;América
Porto Rico;país;porto-riquense:N;América
Porto Santo;ilha;porto-santense:ADJ;Madeira (Portugal)
Porto Santo;ilha;porto-santense:N;Madeira (Portugal)
Porto Seguro;cidade;porto-segurense:ADJ;Bahia (Brasil)
Porto Seguro;cidade;porto-segurense:N;Bahia (Brasil)
Porto Velho;cidade;porto-velhense:ADJ;Rondônia (Brasil)
Porto Velho;cidade;porto-velhense:N;Rondônia (Brasil)
Portugal;país;português:ADJ;Europa
Portugal;país;português:N;Europa
Potosi;cidade;potosino:ADJ;Bolívia
Potosi;cidade;potosino:N;Bolívia
Pouso Alegre;cidade;pouso-alegrense:ADJ;Minas Gerais (Brasil)
Pouso Alegre;cidade;pouso-alegrense:N;Minas Gerais (Brasil)
Póvoa de Lanhoso;vila;lanhosense:ADJ;Braga (Portugal)
Póvoa de Lanhoso;vila;lanhosense:N;Braga (Portugal)
Póvoa de Varzim;cidade;poveiro:ADJ;Porto (Portugal)
Póvoa de Varzim;cidade;poveiro:N;Porto (Portugal)
Póvoa de Varzim;cidade;povoense:ADJ;Porto (Portugal)
Póvoa de Varzim;cidade;povoense:N;Porto (Portugal)
Póvoa de Varzim;cidade;varzino:ADJ;Porto (Portugal)
Póvoa de Varzim;cidade;varzino:N;Porto (Portugal)
Povoação;vila;povoacense:ADJ;Açores (São Miguel) (Portugal)
Povoação;vila;povoacense:N;Açores (São Miguel) (Portugal)
Praia de Vitória;cidade;praiense:ADJ;Açores (Terceira) (Portugal)
Praia de Vitória;cidade;praiense:N;Açores (Terceira) (Portugal)
Prata;água;platino:ADJ;América
Prata;água;platino:N;América
Presidente Alves;cidade;alvense:ADJ;São Paulo (Brasil)
Presidente Alves;cidade;alvense:N;São Paulo (Brasil)
Presidente Prudente;cidade;prudentino:ADJ;São Paulo (Brasil)
Presidente Prudente;cidade;prudentino:N;São Paulo (Brasil)
Proença-a-Nova;vila;proencense:ADJ;Castelo Branco (Portugal)
Proença-a-Nova;vila;proencense:N;Castelo Branco (Portugal)
Provença;região;provençal:ADJ;França
Provença;região;provençal:N;França
Quebeque;cidade;quebequense:ADJ;Canadá
Quebeque;cidade;quebequense:N;Canadá
Quénia;país;queniano:ADJ;África
Quénia;país;queniano:N;África
Quirguistão;país;quirguistanês:ADJ;Ásia
Quirguistão;país;quirguistanês:N;Ásia
Quirguistão;país;quirguiz:ADJ;Ásia
Quirguistão;país;quirguiz:N;Ásia
Quiribati;país;kiribatiano:ADJ;Oceânia
Quiribati;país;kiribatiano:N;Oceânia
Quiribati;país;quiribatiano:ADJ;Oceânia
Quiribati;país;quiribatiano:N;Oceânia
Quito;cidade;quitenho:ADJ;Equador
Quito;cidade;quitenho:N;Equador
Quixeramobim;cidade;quixeramobinense:ADJ;Ceará (Brasil)
Quixeramobim;cidade;quixeramobinense:N;Ceará (Brasil)
Ragusa;cidade;ragusano:ADJ;Itália
Ragusa;cidade;ragusano:N;Itália
Rebordosa;cidade;rebordosense:ADJ;Porto (Portugal)
Rebordosa;cidade;rebordosense:N;Porto (Portugal)
Recife;cidade;recifense:ADJ;Pernambuco (Brasil)
Recife;cidade;recifense:N;Pernambuco (Brasil)
Régio;cidade;regiense:ADJ;Itália
Régio;cidade;regiense:N;Itália
Régio de Lépido;cidade;regiense:ADJ;Portugal
Régio de Lépido;cidade;regiense:N;Portugal
Reguengos de Monsaraz;cidade;reguenguense:ADJ;Évora (Portugal)
Reguengos de Monsaraz;cidade;reguenguense:N;Évora (Portugal)
Reims;cidade;remense:ADJ;França
Reims;cidade;remense:N;França
Reino Unido;país;bretão:ADJ;Europa
Reino Unido;país;bretão:N;Europa
Reino Unido;país;britânico:ADJ;Europa
Reino Unido;país;britânico:N;Europa
Renânia;região;renano:ADJ;Alemanha
Renânia;região;renano:N;Alemanha
Renânia-Palatinado;região;palatino:ADJ;Alemanha
Renânia-Palatinado;região;palatino:N;Alemanha
República Centro-Africana;país;centrafricano:ADJ;África
República Centro-Africana;país;centrafricano:N;África
República Centro-Africana;país;centro-africano:ADJ;África
República Centro-Africana;país;centro-africano:N;África
República Checa (Portugal);país;checo:ADJ;Europa
República Checa (Portugal);país;checo:N;Europa
República Checa (Portugal);país;checoslovaco:ADJ;Europa
República Checa (Portugal);país;checoslovaco:N;Europa
República Dominicana;país;dominicano:ADJ;América
República Dominicana;país;dominicano:N;América
Resende;vila;resendense:ADJ;Viseu (Portugal)
Resende;vila;resendense:N;Viseu (Portugal)
Ribacoa;região;ribacudense:ADJ;Beira Alta (Portugal)
Ribacoa;região;ribacudense:N;Beira Alta (Portugal)
Ribeira Brava;vila;ribeira-bravense:ADJ;Madeira (Portugal)
Ribeira Brava;vila;ribeira-bravense:N;Madeira (Portugal)
Ribeira de Pena;vila;ribeira-penense:ADJ;Vila Real (Portugal)
Ribeira de Pena;vila;ribeira-penense:N;Vila Real (Portugal)
Ribeira Grande;cidade;ribeira-grandense:ADJ;Açores (São Miguel) (Portugal)
Ribeira Grande;cidade;ribeira-grandense:N;Açores (São Miguel) (Portugal)
Ribeirão Preto;cidade;ribeiro-pretano:ADJ;São Paulo (Brasil)
Ribeirão Preto;cidade;ribeiro-pretano:N;São Paulo (Brasil)
Rife;região;rifenho:ADJ;Marrocos
Rife;região;rifenho:N;Marrocos
Rio Branco;cidade;rio-branquense:ADJ;Acre (Brasil)
Rio Branco;cidade;rio-branquense:N;Acre (Brasil)
Rio de Janeiro;cidade;carioca:ADJ;Rio de Janeiro (Brasil)
Rio de Janeiro;cidade;carioca:N;Rio de Janeiro (Brasil)
Rio de Janeiro;estado;fluminense:ADJ;Brasil
Rio de Janeiro;estado;fluminense:N;Brasil
Rio de Onor;vila;riodonorês:ADJ;Bragança (Portugal)
Rio de Onor;vila;riodonorês:N;Bragança (Portugal)
Rio de Onor;vila;rionorês:ADJ;Bragança (Portugal)
Rio de Onor;vila;rionorês:N;Bragança (Portugal)
Rio Grande;estado;rio-grandense:ADJ;Brasil
Rio Grande;estado;rio-grandense:N;Brasil
Rio Grande do Norte;estado;norte-rio-grandense:ADJ;Brasil
Rio Grande do Norte;estado;norte-rio-grandense:N;Brasil
Rio Grande do Norte;estado;potiguar:ADJ;Brasil
Rio Grande do Norte;estado;potiguar:N;Brasil
Rio Grande do Norte;estado;rio-grandense-do-norte:ADJ;Brasil
Rio Grande do Norte;estado;rio-grandense-do-norte:N;Brasil
Rio Grande do Sul;estado;gaúcho:N;Brasil
Rio Grande do Sul;estado;rio-grandense-do-sul:ADJ;Brasil
Rio Grande do Sul;estado;rio-grandense-do-sul:N;Brasil
Rio Grande do Sul;estado;sul-rio-grandense:ADJ;Brasil
Rio Grande do Sul;estado;sul-rio-grandense:N;Brasil
Rio Maior;cidade;rio-maiorense:ADJ;Santarém (Portugal)
Rio Maior;cidade;rio-maiorense:N;Santarém (Portugal)
Rio Tinto;cidade;rio-tintense:ADJ;Porto (Portugal)
Rio Tinto;cidade;rio-tintense:N;Porto (Portugal)
Rio Tinto;vila;rio-tintense:ADJ;Braga (Portugal)
Rio Tinto;vila;rio-tintense:N;Braga (Portugal)
Roma;cidade;romano:ADJ;Itália
Roma;cidade;romano:N;Itália
Romênia (PB);país;romeno:ADJ;Europa
Romênia (PB);país;romeno:N;Europa
Roménia (Portugal);país;romeno:ADJ;Europa
Roménia (Portugal);país;romeno:N;Europa
Rondônia;estado;rondoniano:ADJ;Brasil
Rondônia;estado;rondoniano:N;Brasil
Rondônia;estado;rondoniense:ADJ;Brasil
Rondônia;estado;rondoniense:N;Brasil
Roraima;estado;roraimense:ADJ;Brasil
Roraima;estado;roraimense:N;Brasil
Ruanda;país;ruandês:ADJ;África
Ruanda;país;ruandês:N;África
Rússia;país;russo:ADJ;Europa
Rússia;país;russo:N;Europa
Ruvo;cidade;rubustino:ADJ;Itália
Ruvo;cidade;rubustino:N;Itália
Saboia;região;saboiano:ADJ;França
Saboia;região;saboiano:N;França
Sabrosa;vila;sabrosense:ADJ;Vila Real (Portugal)
Sabrosa;vila;sabrosense:N;Vila Real (Portugal)
Sabugal;cidade;sabugalense:ADJ;Guarda (Portugal)
Sabugal;cidade;sabugalense:N;Guarda (Portugal)
Sacavém;cidade;sacaveno:ADJ;Lisboa (Portugal)
Sacavém;cidade;sacaveno:N;Lisboa (Portugal)
Sado;vila;sadino:ADJ;Setúbal (Portugal)
Sado;vila;sadino:N;Setúbal (Portugal)
Sagunto;cidade;saguntino:ADJ;Espanha
Sagunto;cidade;saguntino:N;Espanha
Sahel;região;saeliano:ADJ;África
Sahel;região;saeliano:N;África
Sahel;região;saheliano:ADJ;África
Sahel;região;saheliano:N;África
Saiago;cidade;saiaguês:ADJ;Espanha
Saiago;cidade;saiaguês:N;Espanha
Salamanca;cidade;salamanquense:ADJ;Espanha
Salamanca;cidade;salamanquense:N;Espanha
Salamanca;cidade;salamanquino:ADJ;Espanha
Salamanca;cidade;salamanquino:N;Espanha
Salamanca;cidade;salmanticense:ADJ;Espanha
Salamanca;cidade;salmanticense:N;Espanha
Salamanca;cidade;salmantino:ADJ;Espanha
Salamanca;cidade;salmantino:N;Espanha
Salerno;cidade;salernitano:ADJ;Itália
Salerno;cidade;salernitano:N;Itália
Salónica;cidade;salonicense:ADJ;Grécia
Salónica;cidade;salonicense:N;Grécia
Salvador;cidade;salvadorense:ADJ;Bahia (Brasil)
Salvador;cidade;salvadorense:N;Bahia (Brasil)
Salvador;cidade;soteropolitano:ADJ;Bahia (Brasil)
Salvador;cidade;soteropolitano:N;Bahia (Brasil)
Salvador;país;salvadorenho:ADJ;América
Salvador;país;salvadorenho:N;América
Salvaterra de Magos;vila;salvaterriano:ADJ;Santarém (Portugal)
Salvaterra de Magos;vila;salvaterriano:N;Santarém (Portugal)
Samaria;cidade;samarita:ADJ;Palestina
Samaria;cidade;samarita:N;Palestina
Samaria;cidade;samaritano:ADJ;Palestina
Samaria;cidade;samaritano:N;Palestina
Sâmnio;região;saunita:ADJ;Itália
Sâmnio;região;saunita:N;Itália
Sâmnio;região;vestino:ADJ;Itália
Sâmnio;região;vestino:N;Itália
Samoa;ilha;samoano:ADJ;Oceânia
Samoa;ilha;samoano:N;Oceânia
Samoa;país;samoano:ADJ;Oceânia
Samoa;país;samoano:N;Oceânia
Samoa Americana;ilha;samoano:ADJ;Oceânia
Samoa Americana;ilha;samoano:N;Oceânia
Samora Correia;vila;samorense:ADJ;Santarém (Portugal)
Samora Correia;vila;samorense:N;Santarém (Portugal)
Samos;ilha;sâmio:ADJ;Grécia
Samos;ilha;sâmio:N;Grécia
Samotrácia;ilha;samotraceno:ADJ;Grécia
Samotrácia;ilha;samotraceno:N;Grécia
San Marino;cidade;são-marinense:ADJ;Itália
San Marino;cidade;são-marinense:N;Itália
Santa Catarina;estado;barriga-verde:ADJ;Brasil
Santa Catarina;estado;barriga-verde:N;Brasil
Santa Catarina;estado;catarinense:ADJ;Brasil
Santa Catarina;estado;catarinense:N;Brasil
Santa Catarina;estado;catarino:ADJ;Brasil
Santa Catarina;estado;catarino:N;Brasil
Santa Catarina;estado;santa-catarinense:ADJ;Brasil
Santa Catarina;estado;santa-catarinense:N;Brasil
Santa Comba Dão;cidade;santa-columbense:ADJ;Viseu (Portugal)
Santa Comba Dão;cidade;santa-columbense:N;Viseu (Portugal)
Santa Comba Dão;cidade;santa-combense:ADJ;Viseu (Portugal)
Santa Comba Dão;cidade;santa-combense:N;Viseu (Portugal)
Santa Cruz da Graciosa;ilha;santa-cruzense:ADJ;Açores (Graciosa) (Portugal)
Santa Cruz da Graciosa;ilha;santa-cruzense:N;Açores (Graciosa) (Portugal)
Santa Cruz das Flores;ilha;santa-cruzense:ADJ;Açores (Flores) (Portugal)
Santa Cruz das Flores;ilha;santa-cruzense:N;Açores (Flores) (Portugal)
Santa Cruz do Sul;cidade;santa-cruzense:ADJ;Rio Grande do Sul (Brasil)
Santa Cruz do Sul;cidade;santa-cruzense:N;Rio Grande do Sul (Brasil)
Santa Lúcia;país;santa-lucense:ADJ;América
Santa Lúcia;país;santa-lucense:N;América
Santa Maria;cidade;santa-mariense:ADJ;Rio Grande do Sul (Brasil)
Santa Maria;cidade;santa-mariense:N;Rio Grande do Sul (Brasil)
Santa Maria;ilha;mariense:ADJ;Açores (Portugal)
Santa Maria;ilha;mariense:N;Açores (Portugal)
Santa Maria de Feira;vila;feirense:ADJ;Aveiro (Portugal)
Santa Maria de Feira;vila;feirense:N;Aveiro (Portugal)
Santa Marta de Penaguião;vila;penaguiense:ADJ;Vila Real (Portugal)
Santa Marta de Penaguião;vila;penaguiense:N;Vila Real (Portugal)
Santa Marta de Penaguião;vila;penaguiota:ADJ;Vila Real (Portugal)
Santa Marta de Penaguião;vila;penaguiota:N;Vila Real (Portugal)
Santana;cidade;santanense:ADJ;Madeira (Portugal)
Santana;cidade;santanense:N;Madeira (Portugal)
Santana do Livramento;cidade;santanense:ADJ;Rio Grande do Sul (Brasil)
Santana do Livramento;cidade;santanense:N;Rio Grande do Sul (Brasil)
Santander;cidade;santanderiense:ADJ;Espanha
Santander;cidade;santanderiense:N;Espanha
Santander;cidade;santanderino:ADJ;Espanha
Santander;cidade;santanderino:N;Espanha
Santarém;cidade;escalabitano:ADJ;Santarém (Portugal)
Santarém;cidade;escalabitano:N;Santarém (Portugal)
Santiago;cidade;badio:ADJ;Cabo Verde
Santiago;cidade;badio:ADJ;Cabo Verde
Santiago;cidade;santiaguense:ADJ;Cabo Verde
Santiago;cidade;santiaguense:N;Cabo Verde
Santiago;cidade;santiaguino:ADJ;Chile
Santiago;cidade;santiaguino:N;Chile
Santiago de Compostela;cidade;compostelano:ADJ;Espanha
Santiago de Compostela;cidade;compostelano:N;Espanha
Santiago de Compostela;cidade;santiaguês:ADJ;Espanha
Santiago de Compostela;cidade;santiaguês:N;Espanha
Santiago do Cacém;cidade;santiaguense:ADJ;Setúbal (Portugal)
Santiago do Cacém;cidade;santiaguense:N;Setúbal (Portugal)
Santo Anastácio;cidade;anastaciano:ADJ;São Paulo (Brasil)
Santo Anastácio;cidade;anastaciano:N;São Paulo (Brasil)
Santo André;cidade;andreense:ADJ;São Paulo (Brasil)
Santo André;cidade;andreense:N;São Paulo (Brasil)
Santo Antônio da Alegria;cidade;alegriense:ADJ;São Paulo (Brasil)
Santo Antônio da Alegria;cidade;alegriense:N;São Paulo (Brasil)
Santo Tirso;cidade;são-tirsense:ADJ;Porto (Portugal)
Santo Tirso;cidade;são-tirsense:N;Porto (Portugal)
Santo Tirso;cidade;tirsense:ADJ;Porto (Portugal)
Santo Tirso;cidade;tirsense:N;Porto (Portugal)
Santos;cidade;santista:ADJ;São Paulo (Brasil)
Santos;cidade;santista:N;São Paulo (Brasil)
São Brás de Alportel;vila;são-brasense:ADJ;Faro (Portugal)
São Brás de Alportel;vila;são-brasense:N;Faro (Portugal)
São Cristóvão e Névis;ilha;são-cristovense:ADJ;América
São Cristóvão e Névis;ilha;são-cristovense:N;América
São Gonçalo do Amarante;cidade;gonçalense:ADJ;Ceará (Brasil)
São Gonçalo do Amarante;cidade;gonçalense:N;Ceará (Brasil)
São João da Madeira;cidade;sanjoanense:ADJ;Aveiro (Portugal)
São João da Madeira;cidade;sanjoanense:N;Aveiro (Portugal)
São João da Madeira;cidade;são-joanense:ADJ;Aveiro (Portugal)
São João da Madeira;cidade;são-joanense:N;Aveiro (Portugal)
São João da Madeira;cidade;são-joanino:ADJ;Aveiro (Portugal)
São João da Madeira;cidade;são-joanino:N;Aveiro (Portugal)
São João da Pesqueira;vila;são-joanense:ADJ;Porto (Portugal)
São João da Pesqueira;vila;são-joanense:N;Porto (Portugal)
São João de Meriti;cidade;meritiense:ADJ;Rio de Janeiro (Brasil)
São João de Meriti;cidade;meritiense:N;Rio de Janeiro (Brasil)
São João do Manhuaçu;cidade;sanjoanense:ADJ;Minas Gerais (Brasil)
São João do Manhuaçu;cidade;sanjoanense:N;Minas Gerais (Brasil)
São Jorge;ilha;jorgense:ADJ;Açores (Portugal)
São Jorge;ilha;jorgense:N;Açores (Portugal)
São Jorge;ilha;são-jorgense:ADJ;Açores (Portugal)
São Jorge;ilha;são-jorgense:N;Açores (Portugal)
São José do Rio Preto;cidade;rio-pretano:ADJ;São Paulo (Brasil)
São José do Rio Preto;cidade;rio-pretano:N;São Paulo (Brasil)
São José dos Campos;cidade;joseense:ADJ;São Paulo (Brasil)
São José dos Campos;cidade;joseense:N;São Paulo (Brasil)
São Leopoldo;cidade;leopoldense:ADJ;Rio Grande do Sul (Brasil)
São Leopoldo;cidade;leopoldense:N;Rio Grande do Sul (Brasil)
São Luís;cidade;são-luisense:ADJ;Maranhão (Brasil)
São Luís;cidade;são-luisense:N;Maranhão (Brasil)
São Marino;país;samarinês:ADJ;Europa
São Marino;país;samarinês:N;Europa
São Marino;país;são-marinense:ADJ;Europa
São Marino;país;são-marinense:N;Europa
São Miguel do Guaporé;cidade;miguelense:ADJ;Rondônia (Brasil)
São Miguel do Guaporé;cidade;miguelense:N;Rondônia (Brasil)
São Paulo;cidade;paulistano:ADJ;São Paulo (Brasil)
São Paulo;cidade;paulistano:N;São Paulo (Brasil)
São Paulo;estado;paulista:ADJ;Brasil
São Paulo;estado;paulista:N;Brasil
São Pedro;cidade;são-pedrense:ADJ;São Paulo (Brasil)
São Pedro;cidade;são-pedrense:N;São Paulo (Brasil)
São Roque do Pico;ilha;são-roquense:ADJ;Açores (Portugal)
São Roque do Pico;ilha;são-roquense:N;Açores (Portugal)
São Salvador;cidade;salvadorenho:ADJ;Salvador
São Salvador;cidade;salvadorenho:N;Salvador
São Sebastião;cidade;sebastianense:ADJ;São Paulo (Brasil)
São Sebastião;cidade;sebastianense:N;São Paulo (Brasil)
São Sebastião de Lagoa de Roça;cidade;lagoense:ADJ;Paraíba (Brasil)
São Sebastião de Lagoa de Roça;cidade;lagoense:N;Paraíba (Brasil)
São Simão;cidade;simonense:ADJ;Goiás (Brasil)
São Simão;cidade;simonense:N;Goiás (Brasil)
São Tomé e Príncipe;país;são-tomense:ADJ;África
São Tomé e Príncipe;país;são-tomense:N;África
São Vicente;cidade;são-vicentino:ADJ;São Paulo (Brasil)
São Vicente;cidade;são-vicentino:N;São Paulo (Brasil)
São Vicente;cidade;vicentino:ADJ;São Paulo (Brasil)
São Vicente;cidade;vicentino:N;São Paulo (Brasil)
São Vicente;ilha;vicentino:ADJ;Cabo Verde
São Vicente;ilha;vicentino:ADJ;Madeira (Portugal)
São Vicente;ilha;vicentino:N;Cabo Verde
São Vicente;ilha;vicentino:N;Madeira (Portugal)
São Vicente;vila;vicentino:ADJ;Santarém (Portugal)
São Vicente;vila;vicentino:N;Santarém (Portugal)
São Vicente da Beira;vila;vicentino:ADJ;Castelo Branco (Portugal)
São Vicente da Beira;vila;vicentino:N;Castelo Branco (Portugal)
São Vicente de Aljubarrota;vila;vicentino:ADJ;Leiria (Portugal)
São Vicente de Aljubarrota;vila;vicentino:N;Leiria (Portugal)
São Vicente de Fora;vila;vicentino:ADJ;Lisboa (Portugal)
São Vicente de Fora;vila;vicentino:N;Lisboa (Portugal)
São Vicente de Lafões;vila;vicentino:ADJ;Viseu (Portugal)
São Vicente de Lafões;vila;vicentino:N;Viseu (Portugal)
São Vicente de Paul;vila;vicentino:ADJ;Santarém (Portugal)
São Vicente de Paul;vila;vicentino:N;Santarém (Portugal)
São Vicente de Pereira Jusã;vila;vicentino:ADJ;Aveiro (Portugal)
São Vicente de Pereira Jusã;vila;vicentino:N;Aveiro (Portugal)
São Vicente de Távora;vila;vicentino:ADJ;Viana do Castelo (Portugal)
São Vicente de Távora;vila;vicentino:N;Viana do Castelo (Portugal)
São Vicente do Penso;vila;vicentino:ADJ;Braga (Portugal)
São Vicente do Penso;vila;vicentino:N;Braga (Portugal)
São Vicente do Pigeiro;vila;vicentino:ADJ;Évora (Portugal)
São Vicente do Pigeiro;vila;vicentino:N;Évora (Portugal)
São Vicente e Granadinas;arquipélago;são-vicentino:ADJ;América
São Vicente e Granadinas;arquipélago;são-vicentino:N;América
São Vicente e Ventosa;vila;vicentino:ADJ;Portalegre (Portugal)
São Vicente e Ventosa;vila;vicentino:N;Portalegre (Portugal)
São Vicente Ferrer;cidade;vicentino:ADJ;Maranhão (Brasil)
São Vicente Ferrer;cidade;vicentino:N;Maranhão (Brasil)
Sapiranga;cidade;sapiranguense:ADJ;Rio Grande do Sul (Brasil)
Sapiranga;cidade;sapiranguense:N;Rio Grande do Sul (Brasil)
Sara;deserto;sariano:ADJ;África
Sara;deserto;sariano:N;África
Sara;região;saariano:ADJ;Africa
Sara;região;saariano:N;Africa
Sara;região;sarense:ADJ;Africa
Sara;região;sarense:N;Africa
Sardenha;cidade;sardenho:ADJ;Itália
Sardenha;cidade;sardenho:N;Itália
Sardenha;ilha;sardo:ADJ;Itália
Sardenha;ilha;sardo:N;Itália
Sardenha;ilha;sardónio:ADJ;Itália
Sardenha;ilha;sardónio:ADJ;Itália
